,0,1,2,3,4,5
68,76.8352765522,213.264192488,455.411865491,-23.8518305787,-23.8518305787,378.937022769
69,76.9994893206,211.986062133,455.329014001,-27.7212911775,-27.7212911775,391.686527921
70,78.1389723078,210.476881398,457.855542336,-27.9911221959,-27.9911221959,400.404445892
71,80.0897162339,208.11707235,467.552955326,-23.9801349859,-23.9801349859,406.758516836
72,82.0121309483,205.471313039,501.431677458,-24.4499823445,-24.4499823445,416.57759609
73,83.9845658937,202.837598982,534.913613184,-21.6616588053,-21.6616588053,418.666882
74,85.4428778019,200.563690046,577.849172376,-23.260070007,-23.260070007,421.899656316
75,87.3256098316,198.038509163,640.325458311,-30.8864632439,-30.8864632439,422.778049991
76,89.2595429622,195.870812244,691.832004262,-34.2998751138,-34.2998751138,421.045013139
77,91.3403705562,193.86471832,731.627042377,-32.8538716739,-32.8538716739,409.736749322
78,93.2779771734,191.99117369,764.588638358,-31.0738735967,-31.0738735967,394.135081177
79,95.280141208,190.295876153,793.062338304,-27.6443831184,-27.6443831184,380.691568249
80,95.5578909899,189.527518024,806.826927921,-27.4226021809,-27.4226021809,369.947550633
81,96.1004922729,188.822433004,807.569974472,-24.5523854819,-24.5523854819,359.150660943
82,96.5647607771,188.346938661,804.860392455,-21.967694668,-21.967694668,351.442125601
83,96.472466385,188.036556282,800.513784782,-19.3198375953,-19.3198375953,354.777424745
84,95.9533274134,187.405367716,790.021554873,-8.88116026345,-8.88116026345,350.809958243
85,89.7934287092,187.513874627,795.182586801,9.54097950816,9.54097950816,342.867869237
86,86.059542986,187.749068023,770.583559063,17.6779451972,17.6779451972,345.279154142
87,84.225398915,188.114757289,749.517575437,26.6831037125,26.6831037125,356.280767266
88,83.8744165834,188.132303828,760.410657722,27.0528246356,27.0528246356,363.725550447
89,84.5499461977,188.474103267,783.476031261,22.7405279848,22.7405279848,372.475893041
90,85.3489638923,188.89620463,798.922767428,17.6524347301,17.6524347301,380.91585418
91,85.805824784,189.507012689,801.832255139,14.6318456267,14.6318456267,387.807619209
92,86.7434149534,189.995432732,808.247800117,10.5992909692,10.5992909692,391.912670329
93,88.2854837623,190.646910794,812.399193324,1.68579988752,1.68579988752,402.507713462
94,90.2795298779,191.533887074,824.680832777,-10.8620472784,-10.8620472784,411.898670614
95,92.0247923365,192.205158092,829.034347487,-21.516872924,-21.516872924,417.138765927
96,93.9582101742,193.297733873,813.452588514,-33.5675690321,-33.5675690321,425.80103092
97,94.8700824707,193.992782178,796.586919879,-44.0992425627,-44.0992425627,432.540821577
98,95.8466220269,194.517567938,778.519458802,-48.9793479622,-48.9793479622,433.222758558
99,98.2101963304,195.069514073,751.953925816,-60.5496183467,-60.5496183467,440.082598176
100,100.636358361,195.658684153,724.799630863,-82.6963990769,-82.6963990769,453.963532224
101,101.185229207,197.272717048,713.015402352,-106.665401471,-106.665401471,468.04390523
102,100.893139368,197.091364816,679.881204436,-75.527589869,-75.527589869,493.950317642
103,92.2947482956,193.268900657,895.044356181,67.3735093684,67.3735093684,776.672184549
104,85.7099743764,193.378229824,593.33433421,-41.0036745024,-41.0036745024,380.573493695
105,85.0806789988,193.317206655,587.294580997,-19.4891381427,-19.4891381427,369.865668153
106,83.6081595313,193.16110758,587.812587837,-12.4667557388,-12.4667557388,371.009929591
107,84.6156667309,192.829705958,642.659564555,-21.7330592897,-21.7330592897,385.305586199
108,87.1045047696,191.550963206,679.054127139,-24.7738234824,-24.7738234824,395.75180167
109,89.510432027,190.368382061,732.649719192,-21.453350614,-21.453350614,406.414116296
110,90.2919203118,189.616464439,741.424414014,-14.2007447683,-14.2007447683,407.42758677
111,91.0914816367,189.084098469,750.470662427,-6.94773903572,-6.94773903572,411.308731265
112,91.4648135988,188.658109321,753.927900996,-0.0646051464587,-0.0646051464587,416.367563817
113,91.6282249273,187.701801287,762.839508289,9.06255323894,9.06255323894,423.677300496
114,92.0603748714,186.590351723,763.820034501,22.0207522666,22.0207522666,433.030154181
115,92.9242404999,184.850830624,777.987898459,30.536110606,30.536110606,430.515127571
116,92.2771621203,183.038302077,792.992527582,51.0914293466,51.0914293466,437.574705422
117,90.8866359175,181.133020811,791.156223042,69.218726381,69.218726381,441.301961224
118,89.8296061233,178.255052844,813.834104323,77.0802866383,77.0802866383,433.174230481
119,88.6272026277,174.687433466,821.710337468,81.4145824439,81.4145824439,433.611391715
120,86.1325887702,170.294417581,795.541532795,59.7875729461,59.7875729461,415.458408058
121,91.3365330581,167.581750269,910.053566893,55.398417708,55.398417708,440.089266877
122,98.2778784613,167.480323167,1021.02117961,74.5524393699,74.5524393699,453.939987385
123,104.238418241,169.514268386,1108.8222063,103.063231839,103.063231839,443.354198162
124,109.998297982,171.142924954,1124.13405368,114.363819545,114.363819545,438.06094252
125,113.386898998,172.025218929,1108.88471253,118.664825488,118.664825488,439.299634457
126,115.8268645,173.00259637,1055.25281629,118.937310177,118.937310177,450.623692175
127,115.788336001,172.675470645,1036.31140513,114.414438767,114.414438767,452.447279196
128,114.120165325,171.100745282,1011.13473467,130.005565132,130.005565132,505.051024521
129,111.757143726,170.242516821,1004.68825554,129.881213021,129.881213021,513.320325899
130,108.489946367,169.116852293,1004.63162975,122.544972567,122.544972567,519.361336267
131,104.293220746,166.862509004,951.440675387,96.5934732282,96.5934732282,517.284257743
132,100.977893276,165.605175326,919.175571888,82.4067906601,82.4067906601,515.720642545
133,96.7062062397,164.375486512,853.609009023,62.8655745522,62.8655745522,513.47952931
134,94.1768746831,162.953386473,839.097865582,44.0475423145,44.0475423145,501.091385376
135,91.4326168497,161.963445283,809.526634847,25.2637874225,25.2637874225,490.870840795
136,90.3360187798,161.658757274,786.03740758,15.2596450083,15.2596450083,480.052737527
137,89.6953082869,161.742657963,779.285826552,18.948079206,18.948079206,471.03394123
138,90.3577681637,161.591123712,778.59978963,15.6373958999,15.6373958999,471.807123097
139,88.8769502903,160.826968433,754.787971162,17.0954084433,17.0954084433,464.593927187
140,87.195209478,160.280225504,720.551746595,7.11623940446,7.11623940446,438.601826087
141,86.1768447618,160.060617297,701.137069347,5.38809993797,5.38809993797,425.751129592
142,86.0757184645,159.784772399,690.242796406,1.77073684891,1.77073684891,414.232932345
143,86.4796467699,159.632579335,685.449105069,-1.3133669393,-1.3133669393,409.800897464
144,86.7270042739,159.467088578,685.962595083,-1.87507875047,-1.87507875047,408.724119792
145,86.7131788149,159.220807457,691.395738787,-2.70251454028,-2.70251454028,411.260280951
146,86.4815063364,159.078464862,695.557625574,-1.27255667374,-1.27255667374,412.353622491
147,86.4545114599,158.832462721,702.292586155,-2.23844933534,-2.23844933534,415.435424068
148,87.510655093,158.527360136,713.416196971,-0.281994629845,-0.281994629845,427.100183711
149,88.5841939137,158.228934002,723.212822907,-0.327492971661,-0.327492971661,433.429848812
150,88.9307902311,157.99384503,733.546376085,-2.65090552792,-2.65090552792,441.901892827
151,88.6439079906,157.633812661,740.301179879,1.04359408152,1.04359408152,451.234933647
152,88.3149749068,157.643271959,739.312925998,-4.00252558758,-4.00252558758,454.772301945
153,89.0129154624,157.442565545,730.083693087,-1.60218063726,-1.60218063726,462.442088328
154,90.2736421998,157.026033294,724.919532516,-4.62291106082,-4.62291106082,474.158122596
155,92.4684437228,157.192001789,693.98277737,-11.1318217972,-11.1318217972,478.402648992
156,94.2509971431,156.777247514,677.394393279,-16.1641754704,-16.1641754704,476.962992711
157,98.6103212013,155.803830619,692.559728994,2.03142104947,2.03142104947,481.996330576
158,102.507775926,154.933981873,696.316426809,8.58856482954,8.58856482954,491.358147757
159,107.135786375,154.646367746,671.718064322,6.45482300455,6.45482300455,503.376191024
160,113.254447542,154.403942953,675.419644785,-12.2265269867,-12.2265269867,483.859753515
161,125.466404924,152.85536927,701.479602422,-72.4327769619,-72.4327769619,467.694893648
162,130.167703142,152.725141287,706.516370916,-92.6327223025,-92.6327223025,510.980384402
163,133.739728655,152.485938663,699.773981134,-127.590884814,-127.590884814,528.044620522
164,135.647821353,151.900273976,714.991310261,-144.290935886,-144.290935886,556.943485802
165,139.346767849,151.007954915,682.295205804,-160.612967656,-160.612967656,573.997096193
166,141.130759607,152.146247987,654.450840397,-172.403075527,-172.403075527,574.018455198
167,142.422067048,150.030059304,654.738688394,-185.388885419,-185.388885419,603.068810749
168,141.79544827,148.23101528,760.232390996,-209.390391166,-209.390391166,627.831719772
169,116.577126319,153.643417429,958.076458286,-75.3837972574,-75.3837972574,570.285261637
170,101.829463342,170.496992862,843.783418248,27.3372173895,27.3372173895,1047.23366749
171,86.9436099404,136.669247276,655.560085707,-40.3628830223,-40.3628830223,652.522818633
172,87.2534593284,128.06803329,490.098429819,-22.8673136133,-22.8673136133,390.790658728
173,90.2327754855,127.563980298,490.857577646,-6.88741423083,-6.88741423083,372.973713587
174,90.975029623,127.740314954,498.71346609,-0.875400840607,-0.875400840607,374.503798436
175,91.1496242437,128.030013023,518.551720316,8.22855507512,8.22855507512,384.082912856
176,90.6701663259,126.671742374,458.491855582,-7.14325339709,-7.14325339709,342.644044409
177,90.7103649483,126.497748149,447.010608617,-3.35984347878,-3.35984347878,332.245046806
178,90.0416612076,126.862317364,485.929037038,-1.6550736646,-1.6550736646,343.100229367
179,89.5155517295,127.170137619,509.941646706,-1.65375608882,-1.65375608882,348.517498946
180,89.9907825402,127.503932641,525.215336995,-1.76227788566,-1.76227788566,358.432479912
181,90.1234714893,127.63126933,536.420220762,-0.410605457138,-0.410605457138,375.220207806
182,89.6833272152,127.429083502,526.018716067,-0.665698694165,-0.665698694165,372.417642696
183,89.6441478133,127.444379645,505.435629837,4.16721876905,4.16721876905,373.408153387
184,89.773254353,127.415895933,497.761652348,6.36045871692,6.36045871692,377.419245113
185,89.650236026,127.184644822,475.046201317,9.62519758136,9.62519758136,374.648808218
186,89.9743141936,126.647202735,449.036822326,7.60932077414,7.60932077414,359.30289169
187,90.6606967062,125.960194394,410.955267625,3.60744495453,3.60744495453,334.612073068
188,90.8160580562,125.578182618,386.78840273,2.54981781544,2.54981781544,320.034274941
189,90.9995582578,125.309858842,373.261898432,3.67396243173,3.67396243173,311.016095564
190,91.0726971118,125.208615502,367.274231132,2.96753302828,2.96753302828,307.060184914
191,91.0524780591,125.061016808,362.57024425,1.82293381591,1.82293381591,304.159042904
192,90.8723207939,124.883079033,362.688925194,1.78542875493,1.78542875493,303.862779286
193,90.5218416667,124.821234125,367.311036354,1.13606434885,1.13606434885,305.169779161
194,90.0841868566,124.785104402,372.992466864,0.751343543991,0.751343543991,306.132282316
195,89.4875760789,124.7416951,382.737786879,0.146925786024,0.146925786024,309.650124941
196,88.8116264208,124.670079629,394.708416778,-0.289324951413,-0.289324951413,314.253043244
197,87.7913815824,124.721182523,420.287944086,0.852919898827,0.852919898827,321.862731739
198,86.8960123117,124.764216809,434.822772776,0.0889136641653,0.0889136641653,326.348446487
199,86.0449074748,124.601364137,449.518530713,3.8791636032,3.8791636032,331.003841921
200,85.11400853,124.696210395,458.401631774,4.50274723805,4.50274723805,335.738579476
201,84.6020504617,124.544249739,454.296325839,-1.62777245033,-1.62777245033,329.864819906
202,84.2224518029,124.260565423,452.096008877,-9.36039987792,-9.36039987792,323.944470548
203,84.1669080787,124.078678735,438.754534048,-15.3844406369,-15.3844406369,318.128951478
204,85.4151950688,124.082625628,405.736518066,-15.1211389287,-15.1211389287,310.096034181
205,86.449987753,124.298736759,392.818288195,-9.35513721948,-9.35513721948,306.816658868
206,86.5892576881,124.535492009,398.506054148,-2.95307926189,-2.95307926189,308.415129754
207,86.9215162136,124.694172815,420.309458496,1.97063313232,1.97063313232,315.968545389
208,87.4589086063,124.795486329,432.683927886,4.37604660981,4.37604660981,325.032635844
209,88.2234632697,125.049524236,430.673089132,5.90539304917,5.90539304917,327.597564325
210,88.8124543715,125.449212273,444.614712972,6.78900944427,6.78900944427,340.184788792
211,89.1689346975,125.777550975,459.384470485,8.54238142411,8.54238142411,352.146181292
212,89.0568154553,126.242278575,512.47670516,6.47286868013,6.47286868013,376.444775664
213,88.8760314893,126.957214077,572.083842902,15.3951075529,15.3951075529,407.476276194
214,89.1219239038,127.664109782,629.381281977,15.8965975861,15.8965975861,432.974782274
215,89.5285182375,128.419841328,657.803410574,39.8913985747,39.8913985747,476.667420429
216,89.1541345587,128.489737279,700.411065298,54.1272803927,54.1272803927,494.582068394
217,88.9790324024,128.213793412,747.108695803,65.8977986132,65.8977986132,514.486472038
218,88.499813954,128.062250985,811.75373906,62.724192693,62.724192693,570.916815845
219,87.0433998939,131.209385959,777.217527864,203.80567077,203.80567077,710.828242892
220,88.5928928332,126.30300322,820.045634758,46.0603216663,46.0603216663,548.666589238
221,92.1264064412,124.014689798,587.67460264,8.0515229055,8.0515229055,351.405847391
222,93.1024055552,124.606115859,493.280927569,-7.06434879621,-7.06434879621,323.584797617
223,94.0698449582,124.562227273,463.533124492,-10.3037835591,-10.3037835591,317.100307069
224,94.5585654218,124.469081449,453.969789384,-9.71700051222,-9.71700051222,318.605599032
225,94.4457866293,124.260598728,454.107733349,-11.8815406162,-11.8815406162,319.018315004
226,94.289269844,124.15745477,452.325835763,-11.8828152713,-11.8828152713,317.777358201
227,94.0404273024,124.095541206,450.908579701,-11.88760097,-11.88760097,317.10533809
228,93.1600252772,124.104912481,446.389564115,-12.4694583954,-12.4694583954,313.861823266
229,92.1193520356,124.066652755,448.569908309,-10.4516102046,-10.4516102046,313.703357717
230,92.0074919974,124.663309237,428.140175952,0.987527049021,0.987527049021,311.760577963
231,91.042396546,125.44319971,449.133830786,1.07885139066,1.07885139066,317.432226699
232,90.8571137189,126.065517194,469.384384554,-1.09585870902,-1.09585870902,322.90869853
233,91.044902747,126.821771967,486.137190869,-2.09027611904,-2.09027611904,334.398885941
234,91.3430270629,127.594997561,492.263582104,-5.14807209009,-5.14807209009,344.336562816
235,91.540035858,128.49287821,499.821400626,-8.62150882256,-8.62150882256,356.439776137
236,91.6168220343,129.246022674,499.942411114,-15.5114514622,-15.5114514622,364.869734822
237,91.5564421995,130.102712585,494.939832653,-22.7980618945,-22.7980618945,371.676286584
238,90.6034567704,133.687317169,537.98553023,-40.7412625626,-40.7412625626,412.384623274
239,89.5971426729,137.473839009,557.242447686,-52.0578688682,-52.0578688682,434.892247459
240,88.6133507271,139.967347379,560.163019687,-55.0386700483,-55.0386700483,437.583585753
241,87.0145416579,143.205609159,560.567143305,-64.9482663958,-64.9482663958,432.842299214
242,85.2150193207,146.505039913,570.981986118,-62.1999695592,-62.1999695592,424.793307407
243,83.7550887777,149.251747351,577.938560302,-61.5311163448,-61.5311163448,418.881156594
244,82.575828575,151.59961209,574.953504999,-55.804329138,-55.804329138,407.570540199
245,81.8263272326,154.433596184,580.534334486,-42.6203510054,-42.6203510054,404.695961471
246,80.5135936427,157.241048438,580.112678138,-33.260066395,-33.260066395,393.013784526
247,79.7710476788,159.542612923,589.24949526,-18.902171213,-18.902171213,395.11681751
248,79.3032956059,161.465471039,603.749457516,-11.4041621715,-11.4041621715,392.90516694
249,79.0428172428,163.43012226,628.622491391,-2.42054301939,-2.42054301939,400.82887302
250,79.0438152012,165.701220194,657.135264537,11.4422406875,11.4422406875,405.014317693
251,78.3343982961,168.684149805,661.063453895,23.0852967284,23.0852967284,396.00806713
252,78.5086745483,171.540128797,675.424041477,29.2207687789,29.2207687789,395.964173071
253,79.0581093014,173.778036695,705.100750094,43.1729501341,43.1729501341,388.239611824
254,80.6720409191,176.818484529,764.300890839,53.6703998661,53.6703998661,381.963906393
255,81.1078602762,178.903660311,773.991358605,50.030430098,50.030430098,368.789359127
256,81.8916973552,180.066465099,784.101261159,51.4506773801,51.4506773801,363.661374736
257,83.2773187099,180.484079527,825.582144812,49.7744245602,49.7744245602,366.723896176
258,84.9697509239,181.04894903,858.108234823,48.6174097898,48.6174097898,370.961706471
259,87.2711483595,181.890513552,901.238141479,46.9220372847,46.9220372847,377.095503019
260,88.8340451041,183.13306717,944.859022002,39.8069259581,39.8069259581,390.656516013
261,91.128622516,184.630799595,1000.27950781,21.4761007217,21.4761007217,396.684261527
262,92.1115857231,186.207288412,1002.79328147,-9.2102608112,-9.2102608112,421.291964031
263,94.5848399339,188.520666452,1002.14083282,-33.0759957222,-33.0759957222,432.315511888
264,97.5424375547,190.656765823,961.42658604,-70.7156021187,-70.7156021187,457.411852838
265,97.1770273789,191.346822928,929.293943907,-56.0192634387,-56.0192634387,429.239500951
266,98.0445890648,191.483122068,892.283731385,-59.5831189232,-59.5831189232,415.438269132
267,99.2521897412,190.810152767,885.146237906,-79.6546568813,-79.6546568813,429.884574094
268,95.5073989899,191.676199495,903.715350295,-72.3983239003,-72.3983239003,437.880823425
269,95.2609203027,192.095113502,923.568922873,-93.3986255147,-93.3986255147,429.95966757
270,88.3730432722,195.723287943,863.450929259,-55.1582393807,-55.1582393807,508.413968049
271,84.2570192301,215.002161751,434.214005091,-26.8692658646,-26.8692658646,328.506984552
272,83.0587084149,215.304270219,406.870050712,-21.6524283859,-21.6524283859,331.501051873
273,78.895597016,220.533431185,447.722298141,13.474618333,13.474618333,334.98116668
274,77.6124616573,220.350936224,440.250434334,13.6856471486,13.6856471486,329.287445288
275,77.7354853098,220.57713591,439.377129465,15.6585729865,15.6585729865,326.333354956
276,78.0069674695,220.959346564,442.416139042,17.8760659149,17.8760659149,328.789831307
277,78.4848026606,221.311585097,443.660017615,22.0656196258,22.0656196258,332.96131754
278,78.7090012094,221.590069505,446.164708324,24.0504699036,24.0504699036,335.751500287
279,78.9234361603,221.81835145,443.93268776,24.1346189458,24.1346189458,337.700155886
280,78.9565247327,222.151625613,441.311784708,22.9527668654,22.9527668654,339.005252839
281,79.2902272536,222.620922691,437.877380351,22.8238874501,22.8238874501,341.755489497
282,79.9691903765,223.748609973,436.837310556,21.9148354309,21.9148354309,353.361216931
283,80.4510798058,225.274000258,430.530085427,19.3815801722,19.3815801722,362.590696075
284,80.6766182668,227.034342373,430.612402397,18.2617689102,18.2617689102,375.477589804
285,81.1209651183,229.634708744,442.242161168,16.2434840075,16.2434840075,409.548143982
286,81.6847642236,232.865313789,451.788148399,10.113686187,10.113686187,429.296408699
287,82.3580335023,236.318042362,463.522138683,4.03652147721,4.03652147721,439.495238959
288,83.1537236186,239.303088001,458.284341313,4.6644501525,4.6644501525,426.87243176
289,83.4400300166,241.659663494,466.204824007,-0.0307482095598,-0.0307482095598,417.929034669
290,83.8368090114,243.008161672,452.26586143,-2.25538300534,-2.25538300534,403.770066404
291,84.2683448326,244.171506099,439.36937145,-0.510719894054,-0.510719894054,392.199268612
292,84.6557539939,245.32525067,434.581883224,0.210451876493,0.210451876493,388.990816986
293,84.8539148284,246.153741771,432.697268279,-0.448316272467,-0.448316272467,390.951088671
294,84.9369232964,246.696118078,430.243047907,-2.24285591919,-2.24285591919,396.311379623
295,85.1734195019,247.374852255,435.052276104,-2.44615636794,-2.44615636794,403.478093517
296,85.4815485652,248.189722252,445.185584531,-4.42533345294,-4.42533345294,412.745812789
297,85.6358038874,248.742388823,456.015858928,-10.0654546915,-10.0654546915,428.421286116
298,85.649070339,249.33492684,470.988054044,-16.8650822209,-16.8650822209,443.096718233
299,85.5958540426,250.003434078,476.923153673,-25.149196167,-25.149196167,459.581543011
300,85.4501915939,250.460002006,492.502261822,-32.7541729967,-32.7541729967,480.650844735
301,85.273013081,250.761287165,505.14154168,-42.4276112533,-42.4276112533,503.239979547
302,85.1388209968,251.206094629,536.617353402,-50.0911681187,-50.0911681187,523.912223641
303,85.1597480337,251.439558232,567.957281992,-44.7130555868,-44.7130555868,539.08087379
304,85.0763550154,251.266117511,577.452791507,-45.9084126334,-45.9084126334,545.843978931
305,85.128533225,250.730491332,575.932075195,-45.5270775468,-45.5270775468,544.474334698
306,85.5142927083,250.247970345,578.301283966,-40.0114704505,-40.0114704505,552.197447986
307,85.1801824515,250.150119292,627.321361816,-40.1744486222,-40.1744486222,585.082902223
308,85.6570486103,252.276758282,774.874081186,-6.98815274046,-6.98815274046,685.676561592
309,89.5344584393,259.792752702,1117.11411877,118.68704745,118.68704745,864.609862653
310,92.1147476149,263.0723934,1164.07058715,188.410042061,188.410042061,930.194197988
311,84.3150242554,254.731642035,819.785555957,-4.09223758213,-4.09223758213,570.096247074
312,82.1438701424,247.835395172,586.582844558,-21.1249168611,-21.1249168611,384.390308101
313,82.3326634461,247.00647132,538.724637812,-15.9656444978,-15.9656444978,372.055414639
314,81.7775706205,246.420762331,522.752334196,-18.6844529879,-18.6844529879,366.781097055
315,81.294705263,245.978637249,520.60402548,-20.8296931439,-20.8296931439,360.982171332
316,80.8867560417,245.895540704,526.357633556,-23.0853130981,-23.0853130981,366.657040249
317,80.6057984491,245.560599771,519.410911369,-23.0650475971,-23.0650475971,360.76488138
318,80.1766903438,245.284979562,520.674634904,-22.6802532909,-22.6802532909,354.520204925
319,79.8368204081,245.098295395,518.435312228,-22.2089060122,-22.2089060122,350.17790622
320,79.2790298318,244.844312179,516.43868718,-22.2169013508,-22.2169013508,345.905908679
321,78.4478232304,244.605999599,519.624143798,-23.3927745616,-23.3927745616,339.668107469
322,77.776240415,244.488793635,518.725693589,-23.7156303528,-23.7156303528,337.649075812
323,77.1111700312,244.329344123,519.353049046,-21.707868363,-21.707868363,335.232834307
324,76.5737456056,244.320099364,529.916662298,-23.3971568671,-23.3971568671,337.010890487
325,76.1171585601,244.244192908,550.296612099,-24.0322958239,-24.0322958239,340.25363026
326,76.2075353857,244.176044379,557.388807735,-25.6354154459,-25.6354154459,345.062078899
327,76.1174974027,244.051729991,568.44663925,-25.7748241321,-25.7748241321,353.243531921
328,76.2298556346,244.07566136,575.262667546,-27.8427678558,-27.8427678558,361.659341518
329,76.4257889929,244.419342211,591.789186238,-31.2623097561,-31.2623097561,375.008310493
330,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
331,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
332,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
335,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
336,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
337,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
338,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
339,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
340,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
341,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
342,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
343,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
344,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
345,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
346,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
347,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
348,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
349,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
350,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
351,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
